;meta[fps=30]
;meta[frames=109]
;meta[profile=yenn]
nose_down;0;0;0;0;0;0;0;0;0;0;0;-0.0013889159;0.012897833;0.03769157;0.054549407;0.05256145;0.03371567;0.008524339;-0.0009913255;0;0;0;-0.0014631328;0.014631327;0.029262654;0.03657832;0.029262654;0.014631327;-0.0014631328;0;0;0;0;0;0;0;-0.0012987955;0.012054943;0.035306033;0.05113013;0.049301215;0.0316482;0.008031326;-0.00093301217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001121205;0.009748917;0.036272176;0.06512531;0.07466748;0.06005604;0.029175185;0.0063693984;-0.0007832531;0;0;0;0;0;-0.0012333255;0.010723809;0.039899398;0.07163785;0.082134224;0.06606164;0.032092705;0.007006339;-0.0008615785;0;0;0;0;0;0;0;0;0;0;-0.00033198803;0.002198675;0.016376749;0.044011272;0.077647425;0.10264989;0.107560135;0.090752;0.062477358;0.03405163;0.013317291;0.002536627;-0.00033198803;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0024571088;0.021358557;0.079545915;0.14289398;0.16388676;0.13186085;0.06409953;0.014003135;-0.0017215665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0030640971;0.028451575;0.08317592;0.120390385;0.11601689;0.07442893;0.01882988;-0.0021893978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
thyroid_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00007156628;0.00062024116;0.0023338557;0.0042144586;0.0048506036;0.0039162654;0.001916386;0.00042144585;-0.000051686755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00007156628;0.00062024116;0.0023338557;0.0042144586;0.0048506036;0.0039162654;0.001916386;0.00042144585;-0.000051686755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0077874716;0.07230845;0.20862366;0.3319032;0.36807862;0.32127425;0.22993979;0.20110124;0.1727928;0.16555135;0.23178248;0.36261833;0.4706781;0.4556386;0.30435547;0.14015064;0.061737053;0.057093985;0.06953857;0.056000613;0.027266752;0.005995664;-0.00073554233;-0.0061175916;0.05679712;0.1661398;0.2405157;0.23182173;0.14875184;0.037670363;-0.0043787956;0;0;0;0;0;0;-0.0045007234;0.036657836;0.16656177;0.34547424;0.47267133;0.4556386;0.30539715;0.12369039;0.09389018;0.22638798;0.34872654;0.352623;0.23663788;0.08347809;0.025513377;0.06059278;0.06953857;0.056000613;0.027266752;0.005995664;-0.00073554233;0;-0.0056577115;0.04917398;0.18322556;0.3291055;0.37743255;0.3036398;0.1401705;0.1062282;0.13519663;0.26777712;0.3875712;0.44458562;0.39018726;0.3037591;0.1319523;0.11312773;0.2049446;0.27526507;0.26680964;0.17117593;0.043316144;-0.005036145;-0.0034987964;0.026081938;0.14968488;0.35274225;0.54008687;0.6059278;0.49523863;0.29135424;0.11787762;0.025445795;-0.0031807243;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;0;0;0;-0.0019453302;0.015849542;0.07194223;0.14921315;0.20418973;0.19687726;0.12523113;0.1196249;0.19604665;0.26465854;0.25649884;0.16215974;0.06109586;0.08352209;0.1833089;0.25091612;0.24199422;0.15520722;0.14087264;0.1571357;0.17198288;0.17815761;0.17631811;0.14522123;0.14681688;0.09420243;0.023850122;-0.004603567;0.009293015;0.11500966;0.33765498;0.56088346;0.61954653;0.48187745;0.23510316;0.051352773;-0.0063137356;0;-0.00826882;0.07678107;0.22444773;0.3248632;0.31305474;0.19858845;0.06907576;0.07699206;0.17190538;0.2352304;0.2268015;0.14749494;0.107835285;0.13818811;0.17798848;0.17319435;0.11110265;0.028098503;-0.008706436;0.047281455;0.17606099;0.31624344;0.362682;0.28803307;0.17672628;0.12401111;0.2222981;0.4342429;0.61283;0.65208006;0.53647137;0.3044164;0.10082043;0.073421165;0.19089457;0.34786776;0.39895022;0.32097077;0.15397564;0.050694373;0.06980971;0.16423029;0.23494731;0.3342145;0.33967265;0.40062484;0.39077097;0.36439717;0.29821625;0.28388357;0.19732334;0.16540955;0.09212885;0.097705856;0.21201748;0.37741473;0.49881497;0.52266043;0.44150233;0.3043495;0.16621068;0.06518693;0.012551928;-0.0016360846;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;0;0;0;0;-0.0014729929;0.012000868;0.05447625;0.1130006;0.15464678;0.14911868;0.09999209;0.042965215;0.009201836;-0.0011476052;0;0;0;0;0;0;0;0;0;0;-0.00090650615;0.008413013;0.024650605;0.03570362;0.03443133;0.022106025;0.005613976;-0.0054453984;0.044510514;0.13009687;0.1882935;0.17040461;0.21888147;0.32900766;0.43016264;0.41781455;0.26802894;0.0602747;0.061918087;0.20404342;0.2953302;0.2845952;0.18257351;0.045659274;-0.001092048;0.01938651;0.036021695;0.08853543;0.21561804;0.37816733;0.49987373;0.5238731;0.4108302;0.24338497;0.10888887;0.029345348;-0.0034121205;0;0;0;0;0;0;0;0;-0.00090650615;0.008413013;0.024650605;0.03570362;0.03443133;0.022106025;0.005613976;-0.0006520482;0;0;0;0;-0.00039759045;0.0030375908;0.016555665;0.0364988;0.046995185;0.042224098;0.02457109;0.0068544587;-0.00077927724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;0;0;0;0;0;0;0;0;0;-0.012982653;0.120549425;0.35242417;0.5101085;0.49158078;0.31268513;0.10165591;0.08993124;0.20583065;0.28165305;0.27155903;0.16841549;0.2145716;0.28945377;0.33546636;0.30415136;0.2281904;0.11926387;0.12807712;0.08216869;0.020791326;-0.0024173497;0;0;0;0;0;0;0;0;0;0;-0.009289303;0.08626281;0.25208822;0.3648369;0.3515415;0.2235476;0.07288467;0.065616734;0.14983433;0.20502943;0.19765015;0.13249938;0.056871336;0.012194896;-0.0015203861;0;0;0;-0.010440725;0.09076989;0.3378763;0.60688204;0.69598204;0.5557267;0.31134248;0.17409159;0.15861605;0.1565552;0.13403569;0.11781399;0.12987953;0.12807712;0.07068389;0.12063822;0.36924654;0.66757023;0.76558024;0.61594105;0.2993832;0.06398025;0.0029624458;0.06072001;0.12515551;0.26660424;0.33068788;0.44062364;0.44521382;0.3821321;0.22423503;0.11677231;-0.011677232;-0.0031330124;0.020889401;0.15332678;0.41090968;0.72408164;0.95694447;1.0026991;0.8468934;0.583778;0.3187681;0.12499249;0.024018437;-0.0031330124;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;0;0;0;0;0;0;0;0;0;0;-0.0029686755;0.02756627;0.08057833;0.11662652;0.112385556;0.07070737;0.029554749;0.04924533;0.10639138;0.14542745;0.14007427;0.0906786;0.07109553;0.07389489;0.08099384;0.08588749;0.08444821;0.06844917;0.065864824;0.042462654;0.010766748;-0.010633688;0.08712001;0.24769883;0.43506327;0.53314495;0.47842848;0.29187825;0.13857351;0.030558802;-0.0037572293;0;-0.00479335;0.044510514;0.13009687;0.1882935;0.18144171;0.11538816;0.037626892;0.033731036;0.07711027;0.105584115;0.10186267;0.06835057;0.02940579;0.006301014;-0.0007856388;0;0;0;-0.0023855425;0.020738317;0.077212065;0.13867953;0.15903616;0.12576582;0.082417846;0.067322664;0.13052629;0.25613436;0.36363092;0.38369596;0.3113438;0.17118917;0.05295639;0.03156576;0.08368218;0.15254751;0.1749398;0.14073905;0.068401456;0.014192387;0.003840723;0.031425547;0.06476906;0.13786845;0.17440383;0.1930699;0.16076964;0.11088796;0.04662304;0.025716148;-0.0025716147;-0.0007156627;0.0047710845;0.035027716;0.09389494;0.16547714;0.21871449;0.22917114;0.19354704;0.1333916;0.07282266;0.028546993;0.0054867477;-0.0007156627;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_turn_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_turn_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002067788;0.0168467;0.07648367;0.1581111;0.21981288;0.22744077;0.2269072;0.23278017;0.32723495;0.42636538;0.47576466;0.42787093;0.332253;0.21625896;0.16912223;0.1442564;0.117146045;0.08013833;0.034383625;0.007372919;-0.013631521;0.118041955;0.34505546;0.4994266;0.48126996;0.30874217;0.066599034;0.09768532;0.312135;0.45179525;0.435388;0.27932054;0.06873967;0.0075118085;0.07141996;0.14810403;0.20262797;0.19532822;0.12703174;0.09240002;0.11661804;0.16114497;0.19117099;0.1852167;0.14791954;0.11674845;0.08013833;0.02659085;0.08315366;0.17640613;0.23450944;0.23970993;0.20902653;0.14125061;0.11742699;0.10978796;0.11046123;0.12875569;0.12632774;0.08105544;0.020520965;-0.0023855423;-0.0059638564;0.051845793;0.19303016;0.34669885;0.3961591;0.33073962;0.21064343;0.21636872;0.26618677;0.2778362;0.18877594;0.07449255;-0.007792773;0;-0.0074216877;0.068915665;0.2014458;0.2915663;0.2809639;0.18024099;0.045590367;-0.005301206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_back;0;0;0;0;0;-0.001710911;0.013942701;0.06324423;0.13114886;0.1794707;0.17305043;0.116041064;0.049875338;0.010692322;-0.0013330413;0;-0.0015114797;0.012333253;0.055732317;0.11536929;0.15777819;0.15207516;0.10194791;0.043857407;0.009443251;-0.0058724643;0.04361302;0.12749399;0.18453497;0.17782894;0.11408194;0.028859762;-0.0033556628;-0.004103133;0.03567181;0.13278724;0.23847474;0.27346268;0.2199868;0.10690411;0.02334651;-0.002870603;-0.008163856;0.07580724;0.22159038;0.32072294;0.30906028;0.19826509;0.047436245;0.016274702;0.10033274;0.20327683;0.3200126;0.48822832;0.652632;0.84563583;0.9872536;0.91234756;0.6505732;0.34646344;0.09032936;-0.010503543;0;0;0;0;-0.0023590368;0.021899281;0.059988443;0.12846942;0.22041883;0.31079376;0.35809645;0.3310656;0.227321;0.108722426;0.028859762;-0.0033556628;0;0;0;-0.0075669405;0.061769642;0.28024396;0.5648774;0.73283875;0.6702897;0.4136722;0.15133882;0.010501163;0.09731344;0.37423116;0.6722062;0.7709159;0.62024903;0.3014912;0.065891065;-0.008099712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal0;0;0;0;0;0;-0.0066127237;0.05388145;0.24452384;0.5069755;0.69360125;0.6686199;0.43780544;0.28898573;0.32326794;0.40304962;0.39334944;0.24572466;0.11770797;0.23710215;0.5069755;0.69360125;0.6582295;0.54118955;0.50940984;0.50881016;0.57100236;0.6070941;0.58408684;0.5234517;0.41858318;0.18842924;0.079386085;0.07685157;0.11147374;0.188047;0.34431064;0.50411075;0.5544483;0.4478061;0.217641;0.047535907;-0.005844579;0;-0.0114294;0.106130145;0.31022656;0.4490121;0.4326844;0.27276185;0.109395675;0.16967167;0.36870944;0.50443727;0.486269;0.32596055;0.14000273;0.029995501;-0.0037405314;0;0;0;-0.008349399;0.07258411;0.27024218;0.48537838;0.55662656;0.43741572;0.31412292;0.32121065;0.47493237;0.66112393;0.7564556;0.7291808;0.62082416;0.415429;0.18177569;0.13090374;0.2913291;0.5339163;0.6122893;0.49258673;0.23339354;0.10136169;0.21533097;0.45451897;0.6199818;0.7217962;0.7460504;0.8062143;0.76779217;0.69652545;0.62973213;0.6435346;0.6002884;0.4900819;0.2561039;0.17488651;0.32220328;0.57917;0.7655007;0.8005218;0.6827952;0.59140646;0.6037914;0.67991936;0.7010712;0.5777784;0.3399133;0.13752389;0.029686758;-0.0037108446;0;0;0;0;0;0;0;0;0;0
normal1;0;0;0;0;0;-0.0066127237;0.05388145;0.24452384;0.5069755;0.69360125;0.6686199;0.43780544;0.28898573;0.32326794;0.40304962;0.39334944;0.24572466;0.11770797;0.23710215;0.5069755;0.69360125;0.6582295;0.54118955;0.50940984;0.50881016;0.57100236;0.6070941;0.58408684;0.5234517;0.41858318;0.18758686;0.08720483;0.099747494;0.14463013;0.22001594;0.36483163;0.50931704;0.55384344;0.4478061;0.217641;0.047535907;-0.005844579;0;-0.0114294;0.106130145;0.31022656;0.4490121;0.4326844;0.27276185;0.109395675;0.16967167;0.36870944;0.50443727;0.486269;0.32596055;0.14000273;0.029995501;-0.0037405314;0;0;0;-0.008349399;0.07258411;0.27024218;0.48537838;0.55662656;0.43741572;0.31412292;0.32121065;0.47493237;0.66112393;0.7564556;0.7291808;0.62082416;0.415429;0.18177569;0.13090374;0.2913291;0.5339163;0.6122893;0.49258673;0.23339354;0.10136169;0.21533097;0.45451897;0.6199818;0.7217962;0.7460504;0.8062143;0.76779217;0.69652545;0.62973213;0.6435346;0.6002884;0.4900819;0.2561039;0.17488651;0.32220328;0.57917;0.7655007;0.8005218;0.6827952;0.59140646;0.6037914;0.67991936;0.7010712;0.5777784;0.3399133;0.13752389;0.029686758;-0.0037108446;0;0;0;0;0;0;0;0;0;0
normal2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0033063618;0.026940726;0.12226192;0.24579519;0.41639382;0.5510974;0.6595468;0.71544325;0.6420027;0.5528934;0.52406025;0.49577245;0.4936387;0.54606986;0.57473916;0.675407;0.7288097;0.6109051;0.39260355;0.19109064;0.05064559;-0.005889109;0;0;0;0;-0.010390364;0.09247423;0.3139374;0.5699856;0.6568194;0.536588;0.2647761;0.08980242;0.0807539;0.18435472;0.25221863;0.2431345;0.16298027;0.070001364;0.009064113;0.04646718;0.2195157;0.4551669;0.6227538;0.6003329;0.4024299;0.17282143;0.026254974;0.10314513;0.21033064;0.3176482;0.3565379;0.3118593;0.1817423;0.16476147;0.14472291;0.1595663;0.15733978;0.10093495;0.025530603;-0.002968675;0;0;0;-0.0060115666;0.049072195;0.22265062;0.4484629;0.5736705;0.6529229;0.5530864;0.53250235;0.48042443;0.4915681;0.5258284;0.65392494;0.6002884;0.49258673;0.2394051;0.052289505;-0.0064290375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0033063618;0.026940726;0.12226192;0.24566902;0.4175664;0.55451137;0.6644822;0.72019315;0.6450456;0.5536578;0.5239712;0.49569452;0.4942844;0.5488486;0.58057636;0.68206793;0.73355955;0.61217785;0.3914198;0.18956473;0.050296772;-0.0058482895;0;0;0;0;-0.010390364;0.09247423;0.3139374;0.5699856;0.6568194;0.536588;0.2647761;0.08980242;0.0807539;0.18435472;0.25221863;0.2431345;0.16298027;0.070001364;0.008986183;0.04711287;0.22229439;0.46088684;0.63054657;0.6078362;0.40745068;0.17500341;0.026584495;0.10442315;0.21300246;0.320988;0.3592097;0.3131952;0.18160869;0.16476147;0.14472291;0.1595663;0.15733978;0.10093495;0.025530603;-0.002968675;0;0;0;-0.0058980146;0.048145965;0.21843585;0.43994656;0.5631837;0.64387226;0.54812354;0.5312199;0.48074502;0.49008024;0.52025056;0.6439447;0.58886915;0.483433;0.23498438;0.051352706;-0.006312703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0020780729;0.01929639;0.05640483;0.081638575;0.07866989;0.050467476;0.012765301;-0.012913737;0.106130145;0.31022656;0.4490121;0.4326844;0.2775711;0.07020917;-0.008163856;0;0;0;0;0;0;0;0;-0.0012023135;0.009796628;0.044458877;0.08710094;0.16574113;0.32515895;0.5127644;0.701394;0.80859584;0.71916157;0.494507;0.25569198;0.06701783;-0.0077927713;0;0;0;0;0;0;0;0;-0.0020780729;0.01929639;0.05640483;0.081638575;0.07866989;0.050467476;0.012765301;-0.0014843375;0;0;0;0;-0.0008906025;0.006768578;0.0374053;0.08282603;0.106872305;0.096185066;0.045717593;0.11215655;0.28024295;0.4081928;0.39334944;0.2523374;0.06382651;-0.0074216877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
