;meta[fps=30]
;meta[frames=127]
;meta[profile=grlt]
lip_upper_left_down;0;0;0;0;-0.0015385159;0.012535229;0.05689614;0.11799815;0.16146626;0.15567732;0.1043764;0.044841837;0.009605152;-0.0011978607;0;0;0;0;0;-0.00046756634;0.004063374;0.015145809;0.02721904;0.031226754;0.025131691;0.012223519;0.0017756387;0.008597655;0.018212823;0.023726767;0.020699829;0.01279128;0.0028220967;0.0025137255;0.0010909883;0.00023155673;-0.000028944589;0;-0.0005863133;0.005443808;0.015919521;0.023044338;0.0222094;0.01424964;0.0036069397;-0.0004193253;0;0;0;0;0;0;0;0;0;0;-0.0018146028;0.01684723;0.04752663;0.08658363;0.1255128;0.14605139;0.12806493;0.09274048;0.04570461;0.009982541;-0.0012273616;0;-0.0005863133;0.005443808;0.015919521;0.023044338;0.02204909;0.015341741;0.011129747;0.020786475;0.040527973;0.058936734;0.06470617;0.053826902;0.033330802;0.01360785;0.0021708438;-0.00030224826;0;0;0;-0.00069392787;0.005935124;0.023920102;0.03743128;0.037526842;0.039668925;0.056532852;0.08375616;0.09721483;0.07592015;0.059235275;0.07032236;0.08788764;0.09549858;0.07285129;0.041889865;0.032210127;0.03200603;0.019476363;0.030218143;0.06306023;0.10636394;0.12245787;0.09851735;0.047881022;0.010457901;-0.0012858076;0;0;0;0;-0.00040819286;0.0030428923;0.017463233;0.041153263;0.063010134;0.07069158;0.05777784;0.03399133;0.013752388;0.002968676;-0.00037108446;0;0;0;0;0;0;0;0;0;0
lip_upper_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0031928096;0.026016723;0.11804936;0.24476872;0.33489996;0.3228657;0.21645205;0.09299004;0.019927235;-0.0024847814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0031839043;0.029564295;0.08642556;0.12509255;0.12054676;0.07733398;0.019563567;-0.002274747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002554916;0.0222094;0.082706355;0.14856365;0.17038342;0.13708323;0.066633776;0.014555785;-0.0017895545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_right_up;0;0;0;0;-0.000224241;0.0018273256;0.0082883295;0.017205488;0.023401694;0.024229478;0.019811837;0.014058957;0.009459155;0.0059123295;0.0025873599;0.0005563087;-0.000069276175;0;0;-0.00031250608;0.0027171327;0.010108736;0.018177833;0.02086157;0.016800184;0.008180026;0.0017390604;0.00037572297;0.0011927712;0.0014909641;0.00063773495;0.005749158;0.015016992;0.021827715;0.021040486;0.01350217;0.0034208675;-0.00039759043;-0.00038963865;0.0036164827;0.010024579;0.020205015;0.033334512;0.047637697;0.058600057;0.06445471;0.060282126;0.04816357;0.03228488;0.0173201;0.006812581;0.001207615;-0.00016221694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00038963865;0.0036164827;0.010591809;0.015339037;0.014778197;0.009582486;0.0029375567;0.0011478435;0.0027023419;0.003916822;0.0042889663;0.0035697257;0.0022063882;0.0008874218;0.0001366916;-0.000340894;0.0026193254;0.011899087;0.024678916;0.033308376;0.0368851;0.033239834;0.025363883;0.01686499;0.008899345;0.001835118;-0.0007842074;0.005152772;0.01507663;0.021827715;0.021040486;0.013442532;0.0040172534;0.00040554223;0.0051074466;0.01178458;0.015935423;0.014730724;0.009494459;0.0024093974;-0.00027990364;0;0;0;0;0;0;0;0;0;-0.000028626515;0.00021628922;0.0011983376;0.0028053983;0.004267736;0.004783013;0.0039075185;0.0023115904;0.0009438797;0.0002131085;-0.000026240972;0;0;0;0;0;0;0;0;0;0
cheek_left_up;0;0;0;0;-0.00025763857;0.0020992775;0.009526903;0.019752292;0.026823992;0.027880693;0.023005312;0.01659002;0.011347549;0.0071418374;0.0030964348;0.00066547113;-0.00008292148;0;0;-0.00035783142;0.0031107476;0.011581809;0.020801933;0.023855427;0.019191692;0.009327471;0.0019680727;0.00044132533;0.0013836147;0.0017295183;0.00074428925;0.0066286274;0.017281665;0.025111811;0.024197351;0.015521929;0.0039250124;-0.00045643377;-0.00044530127;0.004126459;0.01103658;0.027399283;0.054179914;0.08736335;0.11534734;0.12930277;0.12063582;0.09632026;0.064514615;0.034619;0.013630462;0.0024401455;-0.00032655438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00044530127;0.0041349404;0.012086749;0.017493978;0.01684424;0.010911789;0.0033322845;0.0013358243;0.003146769;0.0045773787;0.0050389813;0.0042159692;0.0026221885;0.0010777881;0.00017676872;-0.00039552295;0.0030248677;0.0137235485;0.028438527;0.038369063;0.042467427;0.038236428;0.029151332;0.019367741;0.010208213;0.0020992772;-0.0009017351;0.00593682;0.017350847;0.025111811;0.024197351;0.015452748;0.00461682;0.00048187957;0.005864459;0.013470363;0.018185787;0.016788654;0.010814459;0.0027354222;-0.00031807233;0;0;0;0;0;0;0;0;0;-0.00003419278;0.0002576386;0.0014384823;0.00336441;0.005113808;0.005721326;0.004665326;0.0027505304;0.0011204099;0.00025127723;-0.00003101206;0;0;0;0;0;0;0;0;0;0
cheek_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00017843857;0.0014589977;0.006549746;0.013560282;0.01853662;0.017864851;0.01197113;0.0051537263;0.001102121;-0.00013750269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00007657591;0.0005066892;0.003813051;0.009929821;0.016601944;0.020434316;0.019010149;0.01323833;0.0069655464;0.0021151812;0.0040015094;0.010147065;0.018955521;0.02538217;0.024833497;0.01719976;0.009214555;0.0024093974;-0.00027990364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cheek_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00019523279;0.0015902026;0.0072257123;0.014974145;0.0204732;0.019722711;0.013208655;0.0056628017;0.0012112835;-0.00015114802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00008516387;0.00056608923;0.004215253;0.010991863;0.018363189;0.022590607;0.020991102;0.014600234;0.0076575917;0.002334333;0.004287297;0.010830681;0.020234173;0.027075905;0.026479524;0.018325737;0.009817301;0.0025573014;-0.00029739764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nose_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nose_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nose_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nose_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012333255;0.010723809;0.039899398;0.07163785;0.082134224;0.06606164;0.032092705;0.007006339;-0.0008615785;0;0;0;0;0;0;0;0;-0.0012987955;0.012054943;0.03400724;0.06318507;0.08460725;0.08277833;0.057332538;0.030715184;0.008031326;-0.00093301217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00029156634;0.0021734945;0.012473738;0.029395185;0.045007236;0.05049398;0.041269884;0.024279524;0.009823133;0.0021204825;-0.0002650603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nostrils_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
thyroid_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009927832;0.008642025;0.032018356;0.05748958;0.06590856;0.053028617;0.02309722;0.028919138;0.08601511;0.15575604;0.17863739;0.14370906;0.06984471;0.015219762;-0.0018726509;0;0;0;0;0;0;0;0;0;0;-0.0019243375;0.01566506;0.071292736;0.14795133;0.20243713;0.19513737;0.13077545;0.05609206;0.011972246;-0.0014949403;0;0;-0.0035067475;0.035067476;0.067459166;0.11091978;0.15684545;0.19082353;0.17513064;0.14370906;0.06984471;0.015219762;-0.0018726509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_up;0;0;0;0;0;0;0;0;0;0;0;-0.00056259043;0.003765181;0.027407898;0.07335742;0.129199;0.17074323;0.17890374;0.15118177;0.10426213;0.056976695;0.02236645;0.0019150603;0.021182956;0.069694944;0.12087807;0.1609287;0.17501931;0.14523181;0.10219133;0.047880482;0.07801253;0.18473111;0.26980487;0.26002413;0.16466604;0.061030127;0.06505905;0.1257181;0.14319175;0.12268491;0.106859945;0.15279044;0.2557257;0.3593546;0.40132424;0.37452492;0.29906222;0.20039089;0.10758268;0.04237785;0.0075754235;-0.0010142975;0;0;0;0;0;0;0;-0.0019402413;0.016873738;0.060195193;0.1380434;0.17994945;0.16738558;0.09728243;0.07245688;0.11490364;0.17421617;0.20773305;0.23133004;0.23877689;0.22980727;0.18800062;0.09135833;0.019951086;-0.0024531328;-0.004190603;0.041906025;0.08381205;0.10086869;0.12277591;0.11585786;0.12561472;0.22495984;0.34373757;0.41298518;0.39926347;0.28984344;0.20898308;0.21832167;0.26167494;0.25518942;0.16416563;0.1371846;0.2021286;0.26784235;0.25723568;0.19272001;0.11334507;0.1504694;0.1936981;0.21274269;0.22223316;0.24761401;0.22912341;0.18800062;0.09135833;0.019951086;-0.0024531328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_down;0;0;0;0;0;0;0;-0.0047793547;0.038941592;0.17673817;0.36648834;0.5014474;0.4834286;0.32408994;0.1392171;0.02982374;-0.0037192204;0;0;-0.0031330124;0.027242895;0.1013458;0.18193737;0.20857595;0.1677434;0.08147423;0.013708919;0.03852651;0.08142651;0.101783134;0.08142651;0.040713254;-0.006016656;0.015849542;0.07194223;0.14921315;0.20418973;0.19687726;0.12811498;0.0928485;0.11774783;0.15131877;0.14726749;0.09446748;0.02388723;-0.0027778316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0059829406;0.0520096;0.19366711;0.34786776;0.39895022;0.3170797;0.19214432;0.13967828;0.14786538;0.15238985;0.13323374;0.12717973;0.18222815;0.26374495;0.31365356;0.30423957;0.23998676;0.1453526;0.057886384;0.008879585;-0.0012586719;0;0;0;-0.004146073;0.036894802;0.12858075;0.1949704;0.19706969;0.1327793;0.041513212;-0.0045659286;0;0;0;0;-0.0040713255;0.040713254;0.07790121;0.13452338;0.17706025;0.17910123;0.129254;0.08550844;0.021602413;-0.0025127716;0;0;0;0;-0.0028016877;0.02087615;0.119942434;0.28273714;0.4330263;0.48439232;0.40815312;0.29679596;0.24333066;0.24827404;0.25318295;0.209061;0.12303303;0.049810126;0.010750849;-0.001343856;0;0;0;0;0;0;0;0;0;0
tongue_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_roll;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0019402413;0.016873738;0.06273579;0.11263737;0.12913737;0.1038705;0.050462175;0.01007494;0.008186387;0.01908434;0.023855425;0.013523376;0.061175916;0.14855114;0.23054308;0.26509315;0.24812832;0.18884486;0.14514278;0.09758534;0.065304495;0.07461871;0.09358493;0.09133977;0.058631327;0.014875181;-0.0017281929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0024067473;0.022339279;0.06541688;0.094141826;0.09523058;0.08800451;0.093724824;0.13383475;0.17362994;0.17194335;0.13344218;0.08257973;0.028799959;0.115461096;0.2906464;0.5357753;0.71142185;0.7562913;0.65199;0.5336088;0.36034045;0.22413498;0.11455376;0.045969408;0.018130124;0.010321448;-0.0065931096;0.051633745;0.15097836;0.21854222;0.2106169;0.13417351;0.043740243;0.015108436;0.023855425;0.01908434;0.00954217;-0.00095421704;0;0;0;0;0;0;0;-0.004005061;0.029840486;0.1714834;0.4042249;0.6190376;0.6945375;0.5676769;0.33391762;0.13506413;0.02912483;-0.003641929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_wide;0;0;0;0;0;0;0;-0.00537415;0.043787424;0.19874558;0.4120392;0.56367344;0.5433279;0.36416867;0.15637867;0.03349748;-0.004177563;0;0;0;0;0;0;0;0;0;-0.0035465066;0.035465065;0.07093013;0.08866266;0.07093013;0.035465065;-0.0035465066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.011484796;0.09984688;0.3716639;0.66757023;0.76558024;0.61594105;0.2993832;0.06542748;-0.008042857;-0.0006584097;0.0045778556;0.030105544;0.0840522;0.16029176;0.23299354;0.25581127;0.21302655;0.1319563;0.053803526;0.0085831825;-0.001195157;0;0;0;0;-0.0038136877;0.038136877;0.076273754;0.09534218;0.076273754;0.038136877;-0.0038136877;0;0;0;0;-0.0035465066;0.035465065;0.07093013;0.08866266;0.07093013;0.035465065;-0.0035465066;0;0;0;0;0;0;0;-0.000037108446;0.00027566275;0.0016009643;0.0037214467;0.0056908443;0.0047339764;0.017557597;0.07394652;0.1682974;0.2561463;0.2870921;0.23472679;0.13807787;0.055845555;0.012007234;-0.0015028921;0;0;0;0;0;0;0;0;0;0
tongue_up_flat;0;0;0;0;0;0;0;-0.0027780437;0.022637205;0.102717645;0.2129122;0.29123977;0.28070837;0.18813375;0.080787204;0.017312044;-0.0021587575;0;0;0;0;0;-0.0002809639;0.0026134944;0.007580724;0.010946989;0.008693977;0.025021689;0.0382588;0.04552675;0.03657832;0.01828916;-0.0018289158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00022265063;0.0019322897;0.0072440985;0.010337351;0.03764227;0.096821226;0.1582887;0.1761564;0.14058799;0.068401456;0.014939858;-0.0018368679;-0.0003315904;0.0022805785;0.01537005;0.043202177;0.08252306;0.1200071;0.13179167;0.10971348;0.06795933;0.027755788;0.004444266;-0.0006178556;0;0;0;0;-0.0019768195;0.019768195;0.03953639;0.049420487;0.03953639;0.019768195;-0.0019768195;0;0;0;0;-0.0018289158;0.01828916;0.03657832;0.045722894;0.03657832;0.01828916;-0.0018289158;0;0;0;0;0;0;0;-0.0015346991;0.011455906;0.065517604;0.15428364;0.2360998;0.2639921;0.22283353;0.164014;0.1379029;0.14331545;0.14682749;0.12109809;0.07120315;0.028774945;0.0062130145;-0.00077662675;0;0;0;0;0;0;0;0;0;0
tongue_turn_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_turn_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tongue_low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.008444821;0.078420736;0.22917113;0.33166996;0.31607643;0.24006508;0.12196483;0.08164121;0.05779904;0.14961064;0.3313704;0.48471576;0.46711573;0.29967713;0.07582314;-0.008815905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0054772054;0.047608275;0.17439906;0.33916846;0.50821596;0.59237796;0.51834023;0.35657182;0.16932316;0.10748194;0.19670255;0.2796386;0.38465548;0.5663013;0.7383464;0.7943143;0.66928947;0.3937871;0.22616532;0.22182205;0.24495788;0.28834212;0.27342722;0.365973;0.49665537;0.69421774;0.80531675;0.92932886;0.9281212;0.9055731;0.71987194;0.5518715;0.52540785;0.7029463;0.8952273;0.86833745;0.5697365;0.36454803;0.38129136;0.54441994;0.6561673;0.6271379;0.4670627;0.5177423;0.5336056;0.6100437;0.72859234;0.83993155;0.8294707;0.8255091;0.64470077;0.45076412;0.29971957;0.14978345;0.03273123;-0.0040236153;0;0;0;0;-0.0012802412;0.009552774;0.05468989;0.12879543;0.19707496;0.221047;0.18063061;0.106286526;0.04302724;0.009319522;-0.0011636149;0;0;0;0;0;0;0;0;0;0
tongue_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0019402413;0.016873738;0.06273579;0.11263737;0.12913737;0.1038705;0.050462175;0.0060990364;0.04794543;0.09860242;0.123253025;0.091557115;0.11471808;0.18462646;0.29079816;0.33005387;0.30232474;0.22278689;0.16801429;0.11363432;0.07221461;0.0761092;0.093399495;0.09133977;0.058631327;0.014875181;-0.0017281929;0;0;0;0;0;0;0;0;0;0;0;0;-0.0039910125;0.03469175;0.1292153;0.2320298;0.2660536;0.21399507;0.10396672;0.022668617;-0.0027886992;0;-0.0024067473;0.022339279;0.06541688;0.09405624;0.0957566;0.09201223;0.110125124;0.1838205;0.28515282;0.36008865;0.36356622;0.29093897;0.175759;0.06990952;0.010666356;-0.005586741;0.033159036;0.15068358;0.31255376;0.41222012;0.5586289;0.6616859;0.6581951;0.52647805;0.305254;0.061736234;-0.014760146;0.06541688;0.18606013;0.32521462;0.40810266;0.37072125;0.2896287;0.20685303;0.27662593;0.4499096;0.56317353;0.48610088;0.35404494;0.21575058;0.23373282;0.2787228;0.22418535;0.10891752;0.023748074;-0.0066349893;0.027672296;0.1589646;0.3746442;0.57373893;0.64280576;0.53316617;0.34933358;0.21887353;0.17032245;0.15746172;0.13151762;0.07747712;0.03139374;0.0067908457;-0.000848193;0;0;0;0;0;0;0;0;0;0
normal0;0;0;0;0;-0.0060115666;0.048983138;0.22229439;0.45894974;0.6376714;0.7588469;0.7975346;0.7725866;0.6760564;0.5707928;0.5211361;0.6204138;0.7603575;0.80209893;0.6774146;0.45852116;0.32746345;0.37015665;0.504582;0.5437314;0.544288;0.48927477;0.55090445;0.6825912;0.6866545;0.48983142;0.27104008;0.07688869;-0.015340628;0.05388145;0.24452384;0.5069755;0.69360125;0.6686199;0.43780544;0.28898573;0.31596997;0.46563917;0.6320803;0.7436284;0.7876885;0.82640487;0.7760612;0.619711;0.41524348;0.2228733;0.08782333;0.015709244;-0.0021028123;0;0;0;0;0;-0.008766869;0.076213315;0.2837543;0.50964725;0.5844579;0.46101204;0.30836552;0.34717914;0.52777946;0.6122893;0.48219633;0.33495936;0.33268088;0.52357227;0.68412656;0.73943204;0.7252027;0.77141476;0.8122406;0.8395153;0.7332024;0.53068775;0.309412;0.12390507;0.018936433;-0.0026885064;0;0;0;-0.012245785;0.11266123;0.33174944;0.6041403;0.80042905;0.82870567;0.6334411;0.4036656;0.17500341;0.026064975;0.10145448;0.29983622;0.54418784;0.7168607;0.81059676;0.80996585;0.8234363;0.8250876;0.7843722;0.72946286;0.73468214;0.75155723;0.65982515;0.48674214;0.2394051;0.052289505;-0.0064290375;0;0;0;0;-0.004081929;0.030428924;0.17463231;0.4115326;0.6301013;0.7069158;0.5777784;0.3399133;0.13752389;0.029686758;-0.0037108446;0;0;0;0;0;0;0;0;0;0
normal1;0;0;0;0;-0.0060115666;0.048983138;0.22229439;0.45907465;0.63665503;0.754213;0.7879436;0.75949585;0.66346776;0.5623824;0.5175481;0.61964965;0.76045305;0.80209893;0.6774146;0.45852116;0.32746345;0.37015665;0.504582;0.5437314;0.544288;0.48927477;0.5509824;0.6818119;0.685096;0.4878832;0.26948148;0.0761094;-0.015262701;0.05388145;0.24452384;0.5069755;0.69360125;0.6686199;0.43780544;0.28898573;0.31596997;0.46563917;0.6320803;0.7436284;0.7876885;0.82640487;0.7760612;0.619711;0.41524348;0.2228733;0.08782333;0.015709244;-0.0021028123;0;0;0;0;0;-0.008766869;0.076213315;0.2837543;0.50964725;0.5844579;0.46101204;0.30836552;0.34717914;0.52777946;0.6122893;0.48219633;0.33495936;0.33268088;0.52357227;0.68412656;0.73943204;0.7252027;0.77149665;0.8114954;0.83717453;0.7294326;0.5266988;0.30647507;0.122730315;0.018746486;-0.0026622056;0;0;0;-0.012245785;0.11274695;0.33089226;0.6024258;0.798286;0.8269912;0.6325839;0.40375137;0.17500341;0.026064975;0.10145448;0.29983622;0.5442657;0.7160815;0.80903816;0.80801773;0.8218777;0.8243084;0.7844501;0.72946286;0.73468214;0.75155723;0.65982515;0.48674214;0.2394051;0.052289505;-0.0064290375;0;0;0;0;-0.0040411097;0.030113501;0.17298841;0.40772527;0.62429386;0.7003662;0.57238287;0.3366663;0.13617685;0.02938618;-0.003673736;0;0;0;0;0;0;0;0;0;0
normal2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
normal3;0;0;0;0;-0.0060115666;0.048983138;0.22229439;0.45894974;0.6376714;0.7588469;0.7975346;0.7750914;0.6593576;0.4481958;0.19250377;0.041243814;-0.0051432312;0;0;0;0;0;0;0;0;0;-0.0043639527;0.043639526;0.08727905;0.109098814;0.07688869;0.14012147;0.2776602;0.4081928;0.39334944;0.2523374;0.06382651;-0.0074216877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.010909881;0.109098814;0.21819763;0.27274704;0.21819763;0.09818893;0.09818893;0.21819763;0.27274704;0.21819763;0.108297266;-0.0053658816;0.036897663;0.10329207;0.1971126;0.2865514;0.31460533;0.26190394;0.16220544;0.05524408;0.11965245;0.21071658;0.32173014;0.44049197;0.56998557;0.6073909;0.7241712;0.71359533;0.60360587;0.43548238;0.24024004;0.04898313;-0.016513256;0.09648195;0.28202412;0.4081928;0.38308525;0.3476467;0.34243664;0.3854454;0.4850815;0.53131866;0.4712549;0.38601682;0.2523374;0.06382651;-0.0074216877;0;0;0;0;0;0;0;0;0;-0.0020409646;0.015214462;0.087316155;0.2057663;0.31505066;0.3534579;0.2888892;0.16995665;0.068761945;0.014843379;-0.0018554223;0;0;0;0;0;0;0;0;0;0
